# IP RP SP set_id D HHub_Ratio HHub HTrans PileDepth WaterDepth WaveHeight WavePeriod WindSpeed monopile_mass tower_mass total_mass
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 265526.34003144223 104125.29402224731 369651.63405368954
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 13.0 28.6332650266 28.6332650266 3.5 6.0 12.0983866768 263209.8395721974 105109.62849328201 368319.4680654794
15.0 3.0 350.0 2.0 104.4676113061636 0.555926309695 58.07629363608719 13.0 20.5 20.5 3.5 6.0 12.0983866768 203807.62111342352 100037.40551088817 303845.0266243117
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 13.0 28.6332650266 28.6332650266 3.5 9.872983346 9.0 264018.9904433596 104419.31878589024 368438.30922924983
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 13.0 28.6332650266 28.6332650266 5.0491933384 6.0 9.0 292794.92847407516 106579.82565827947 399374.75413235463
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 13.0 30.5851583224 30.5851583224 3.5 6.0 9.0 280697.19665645453 105983.9598728072 386681.15652926173
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 14.3027312482 20.5 20.5 3.5 6.0 9.0 208413.23280355294 96641.82844126964 305055.0612448226
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 12.3667349734 12.3667349734 3.5 6.0 9.0 160961.34603826617 97254.11365167511 258215.4596899413
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 1.9508066616 6.0 9.0 200879.76809204408 108013.3968478973 308893.1649399414
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 3.5 2.127016654 9.0 208758.24403383897 97966.33530842699 306724.57934226596
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 3.5 6.0 5.9016133232 201657.48046279972 107607.99373618531 309265.47419898503
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 3.5 6.0 9.0 205124.0919125918 97362.57006152885 302486.66197412065
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 3.5 6.0 12.0983866768 204241.8856210349 98232.86327056901 302474.7488916039
15.0 3.0 350.0 2.0 104.4676113061636 0.555926309695 58.07629363608719 13.0 20.5 20.5 3.5 9.872983346 9.0 202912.6900938678 101014.23796922844 303926.92806309625
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 3.5 9.872983346 9.0 205466.7842806176 97292.11111867474 302758.89539929235
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 20.5 20.5 5.0491933384 6.0 9.0 205079.32450223895 98545.20691538573 303624.5314176247
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.3237900076 28.6332650266 28.6332650266 3.5 6.0 9.0 263811.2165777389 111981.98511911259 375793.20169685147
15.0 3.0 350.0 2.0 104.4676113061636 0.58381049962 60.98928835075933 15.881473806399999 20.5 20.5 3.5 6.0 9.0 204426.3823590987 97573.00724623032 301999.389605329
15.0 3.0 350.0 2.0 104.4676113061636 0.6068345579800001 63.39455673020225 13.0 20.5 20.5 3.5 6.0 9.0 199396.65951990796 112019.41889472288 311416.07841463084
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 10.6762099924 20.5 20.5 3.5 6.0 9.0 201776.3176833023 104241.34301325798 306017.6606965603
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 12.3667349734 12.3667349734 3.5 6.0 9.0 152907.680250507 107451.20263880966 260358.88288931665
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 1.9508066616 6.0 9.0 198780.426813914 111041.584425537 309822.011239451
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 3.5 2.127016654 9.0 205693.81876512693 101847.7639785618 307541.5827436887
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 3.5 6.0 5.9016133232 202014.8790124574 101561.25766402396 303576.13667648134
15.0 3.0 350.0 2.0 104.4676113061636 0.555926309695 58.07629363608719 13.0 20.5 20.5 5.0491933384 6.0 9.0 203481.06066868838 101305.56292080815 304786.62358949654
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 3.5 6.0 9.0 199396.65951990796 112019.41889472288 311416.07841463084
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 3.5 6.0 12.0983866768 203807.62111342352 100037.40551088817 303845.0266243117
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 3.5 9.872983346 9.0 202912.6900938678 101014.23796922844 303926.92806309625
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 20.5 20.5 5.0491933384 6.0 9.0 203481.06066868838 101305.56292080815 304786.62358949654
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 265526.34003144223 104125.29402224731 369651.63405368954
15.0 3.0 350.0 2.0 104.4676113061636 0.63486343759 66.32266683064697 15.3237900076 20.5 20.5 3.5 6.0 9.0 203903.89699442554 98490.43729973733 302394.33429416287
15.0 3.0 350.0 2.0 104.4676113061636 0.6664919970400001 69.62682688544346 13.0 20.5 20.5 3.5 6.0 9.0 199396.65951990796 112019.41889472288 311416.07841463084
15.0 3.0 350.0 2.0 104.4676113061636 0.7 73.12732791431452 10.018504110364 20.5 20.5 3.5 6.0 9.0 199605.85234007117 105182.93547262513 304788.7878126963
15.0 3.0 350.0 2.0 104.4676113061636 0.7 73.12732791431452 10.1185261939 12.3667349734 12.3667349734 3.5 6.0 9.0 159945.00729427047 98478.78671126644 258423.7940055369
15.0 3.0 350.0 2.0 104.4676113061636 0.7 73.12732791431452 10.1185261939 20.5 20.5 1.9508066616 6.0 9.0 199171.22413564922 104738.4414541588 303909.665589808
15.0 4.0 250.0 2.0 142.7299292922217 0.5509252055182 78.63351562891539 13.0 20.5 20.5 3.5 6.0 9.0 300594.15493109095 171120.43958104006 471714.594512131
15.0 4.0 250.0 2.0 142.7299292922217 0.555926309695 79.3473228744531 10.6762099924 20.5 20.5 3.5 6.0 9.0 293605.02256851475 178503.40861596144 472108.4311844762
15.0 4.0 250.0 2.0 142.7299292922217 0.555926309695 79.3473228744531 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 404019.601481745 178910.34850940877 582929.9499911538
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 20.5 20.5 3.5 2.127016654 9.0 462738.71743661695 243472.66811570764 706211.3855523246
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 20.5 20.5 3.5 6.0 5.9016133232 435381.8807452722 220462.46560423827 655844.3463495105
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 20.5 20.5 3.5 6.0 9.0 403267.8280117517 200703.15231838654 603970.9803301382
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 20.5 20.5 3.5 6.0 12.0983866768 286588.5120150149 185532.93400434614 472121.446019361
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 20.5 20.5 3.5 9.872983346 9.0 336065.5127697205 188282.48676264018 524347.9995323607
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 20.5 20.5 5.0491933384 6.0 9.0 342474.20363293786 158571.67236871406 501045.8760016519
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.1185261939 28.6332650266 28.6332650266 3.5 6.0 9.0 620042.4150717782 197598.6718538344 817641.0869256126
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.33462230136 20.5 20.5 3.5 6.0 9.0 450925.2824023528 242135.70026211522 693060.982664468
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 10.41484167865 10.41484167865 3.5 6.0 9.0 237039.7635870683 214591.91747110843 451631.68105817673
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 1.9508066616 6.0 9.0 299302.45366477646 218652.85461799963 517955.3082827761
15.0 4.0 250.0 2.0 142.7299292922217 0.555926309695 79.3473228744531 15.3237900076 20.5 20.5 3.5 6.0 9.0 301980.6804609025 169182.8477361349 471163.5281970374
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 3.5 2.127016654 9.0 304380.3625949459 233198.26595360815 537578.628548554
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 3.5 6.0 5.9016133232 298965.01694922266 241342.1812521508 540307.1982013735
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 3.5 6.0 9.0 226401.95956574244 163985.36534778166 390387.3249135241
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 3.5 6.0 12.0983866768 286349.7418080174 237195.58732954424 523545.32913756167
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 3.5 9.872983346 9.0 224272.24950742404 171234.74161507204 395506.9911224961
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 12.3667349734 12.3667349734 5.0491933384 6.0 9.0 240854.33801691403 164865.27139606065 405719.6094129747
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 15.9404406313 15.9404406313 3.5 6.0 9.0 357759.81004366075 242425.02269966953 600184.8327433303
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 1.5790174626 6.0 9.0 291001.1956712089 180001.52080969815 471002.71648090705
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 1.9508066616 2.127016654 9.0 441947.867026733 197376.33177450264 639324.1988012356
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 1.9508066616 6.0 5.9016133232 292145.7400882009 179173.16322761757 471318.90331581846
15.0 4.0 250.0 2.0 142.7299292922217 0.566731115068 80.8894919813576 13.0 20.5 20.5 3.5 6.0 9.0 299113.1543727743 172643.43428008072 471756.588652855
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 1.9508066616 6.0 9.0 291883.27994098305 179245.0997636179 471128.37970460096
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 1.9508066616 6.0 12.0983866768 292131.9785816157 178770.01147955423 470901.99006116996
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 1.9508066616 9.872983346 9.0 292393.82718637167 179120.62755894463 471514.4547453163
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 2.6315125012 6.0 9.0 438668.06627177226 222024.76539253315 660692.8316643054
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 1.1975436565 9.0 297302.0757480287 191063.84720774915 488365.92295577785
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 2.127016654 5.9016133232 451568.2947450515 235956.54707579553 687524.841820847
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 2.127016654 9.0 293509.211965891 181586.0530442659 475095.2650101569
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 2.127016654 12.0983866768 291395.9740979921 183423.36016088678 474819.3342588789
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 3.828781253 9.0 292994.97940479434 179067.3103862523 472062.28979104664
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 5.1580349252 287505.4052588116 187103.8565556854 474609.261814497
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.1185261939 20.5 20.5 3.5 6.0 9.0 472779.19802346046 237163.73273259017 709942.9307560506
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 5.9016133232 294457.79363942554 177947.98449358577 472405.7781330113
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 7.2630250024 287926.68992334127 187663.522827212 475590.21275055327
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 9.0 293605.02256851475 178503.40861596144 472108.4311844762
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 10.7369749976 292776.4347964217 178953.76489012304 471730.1996865447
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 12.0983866768 469680.6691897086 233338.51212644303 703019.1813161516
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 6.0 12.841965075200001 288474.91527351947 183278.94079025945 471753.8560637789
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 8.171218747000001 9.0 288728.7223664938 186883.34602050908 475612.06838700286
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 9.872983346 5.9016133232 286999.55578923476 185387.0853353663 472386.64112460107
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 9.872983346 9.0 478248.70822709345 236361.62909796927 714610.3373250627
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 9.872983346 12.0983866768 442807.9654102915 207189.48962354864 649997.4550338401
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 12.3667349734 12.3667349734 3.5 6.0 9.0 226401.95956574244 163985.36534778166 390387.3249135241
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 3.5 10.802456344 9.0 460648.7012197152 242824.7038498005 703473.4050695157
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 4.3684874988 6.0 9.0 355750.95565414743 192230.77765107818 547981.7333052256
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 5.0491933384 2.127016654 9.0 400316.319026665 165447.12524872372 565763.4442753887
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 5.0491933384 6.0 5.9016133232 293885.04794040776 179125.04328678845 473010.0912271962
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 5.0491933384 6.0 9.0 441286.6227901359 223379.6278481373 664666.2506382732
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 5.0491933384 6.0 12.0983866768 297849.90602761006 175475.6246503918 473325.5306780019
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 5.0491933384 9.872983346 9.0 292865.64445556107 180512.6283278881 473378.27278344915
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 20.5 20.5 5.4209825376000005 6.0 9.0 476551.3168819898 235218.1525247047 711769.4694066945
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 25.0595593687 25.0595593687 3.5 6.0 9.0 544216.0433755259 196130.70551157137 740346.7488870972
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 1.9508066616 6.0 9.0 626505.8631424005 217207.66264009324 843713.5257824938
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 20.5 20.5 1.9508066616 6.0 9.0 291883.27994098305 179245.0997636179 471128.37970460096
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 3.5 2.127016654 9.0 682732.6648052057 233179.39047804847 915912.0552832541
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 3.5 6.0 5.9016133232 375360.8801502827 192696.43019382778 568057.3103441105
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 3.5 6.0 9.0 367820.7321527009 199145.47841623542 566966.2105689363
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 3.5 6.0 12.0983866768 369790.8025412758 196849.34538720356 566640.1479284794
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 3.5 9.872983346 9.0 372691.703655285 195164.40335654496 567856.10701183
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 28.6332650266 28.6332650266 5.0491933384 6.0 9.0 378460.130822116 190969.29519606155 569429.4260181775
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 10.6762099924 30.5851583224 30.5851583224 3.5 6.0 9.0 449252.9897323901 183972.7503150737 633225.7400474638
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.1366911596 20.5 20.5 3.5 6.0 9.0 459813.77959931374 242035.01251964725 701848.792118961
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 12.3667349734 12.3667349734 3.5 6.0 9.0 227785.58931667134 162470.55495183266 390256.144268504
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 1.9508066616 6.0 9.0 295542.47846845957 175479.65911182336 471022.1375802829
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 20.5 20.5 3.5 2.127016654 9.0 293509.211965891 181586.0530442659 475095.2650101569
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 3.5 2.127016654 9.0 392329.7545130881 191683.95404668368 584013.7085597718
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 3.5 6.0 5.9016133232 295767.0998225634 176388.59153240873 472155.69135497214
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 3.5 6.0 9.0 445883.1788408325 219749.00584260962 665632.1846834421
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 3.5 6.0 12.0983866768 296051.65524165606 175527.39405881026 471579.0493004663
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 3.5 9.872983346 9.0 297662.6830092389 178793.36153912375 476456.04454836267
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 20.5 20.5 5.0491933384 6.0 9.0 463489.75480745937 239553.972087369 703043.7268948284
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 11.6972687518 28.6332650266 28.6332650266 3.5 6.0 9.0 341366.04995479085 198664.8266962656 540030.8766510565
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 12.3298399408 20.5 20.5 3.5 6.0 9.0 293246.6686109058 181466.9373852907 474713.6059961965
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.064764386274 10.064764386274 3.5 6.0 9.0 216800.48892792573 151593.26288312467 368393.7518110504
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 1.9508066616 6.0 9.0 218825.40211451892 152587.20629642322 371412.60841094214
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 20.5 20.5 3.5 6.0 5.9016133232 294457.79363942554 177947.98449358577 472405.7781330113
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 3.5 2.127016654 9.0 260297.3201784632 184754.63883527994 445051.95901374315
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 3.5 6.0 5.9016133232 275766.61527585494 223765.3643449716 499531.97962082655
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 3.5 6.0 9.0 217972.2939621099 185639.35366605938 403611.6476281693
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 3.5 6.0 12.0983866768 279477.26151819737 234534.0829726457 514011.34449084307
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 3.5 9.872983346 9.0 292478.2247857104 226231.3318312448 518709.5566169552
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 10.41484167865 10.41484167865 5.0491933384 6.0 9.0 225946.39549931628 148592.2772607457 374538.672760062
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 11.17117805476 11.17117805476 3.5 6.0 9.0 223465.84976136227 155462.90353625428 378928.75329761655
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 1.5790174626 6.0 9.0 295558.1276038297 238652.5623049367 534210.6899087664
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 1.9508066616 2.127016654 9.0 233903.84506482593 154402.85324509165 388306.6983099176
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 1.9508066616 6.0 5.9016133232 254719.74855009592 217537.37112002578 472257.1196701217
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 20.5 20.5 3.5 6.0 9.0 293605.02256851475 178503.40861596144 472108.4311844762
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 1.9508066616 6.0 9.0 299801.0109964638 238249.866007788 538050.8770042518
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 1.9508066616 6.0 12.0983866768 308144.83681959973 223607.7349239922 531752.5717435919
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 1.9508066616 9.872983346 9.0 311937.56388247805 231381.8343567152 543319.3982391933
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 2.6315125012 6.0 9.0 231596.7536285356 156562.67128706188 388159.4249155975
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 1.1975436565 9.0 342438.21242341097 209721.58330567554 552159.7957290865
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 2.127016654 5.9016133232 314809.54275654047 220754.66084585688 535564.2036023973
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 2.127016654 9.0 234881.20507645377 154677.84796307425 389559.053039528
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 2.127016654 12.0983866768 231460.24862449625 158469.70005480663 389929.9486793029
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 3.828781253 9.0 266369.551700715 149968.68161516025 416338.23331587523
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 5.1580349252 228457.09724097286 162418.285875151 390875.38311612385
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 20.5 20.5 3.5 6.0 12.0983866768 469680.6691897086 233338.51212644303 703019.1813161516
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 5.9016133232 255910.40808783396 151888.20813948143 407798.6162273154
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 7.2630250024 235202.26677570769 153507.3749210947 388709.6416968024
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 9.0 234519.13614748258 153999.60689107186 388518.74303855444
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 10.7369749976 226630.63968324853 164590.36927020544 391221.008953454
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 12.0983866768 213822.27059142198 182268.21334128152 396090.4839327035
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 6.0 12.841965075200001 298358.45021799405 210053.76964643988 508412.2198644339
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 8.171218747000001 9.0 233117.81092164578 155409.10299584182 388526.9139174876
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 9.872983346 5.9016133232 309055.03008509736 224009.28625626833 533064.3163413657
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 9.872983346 9.0 252230.59386844747 209404.58888051758 461635.18274896505
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 9.872983346 12.0983866768 242726.60802797883 208404.42297440572 451131.03100238455
15.0 4.0 250.0 2.0 142.7299292922217 0.555926309695 79.3473228744531 13.0 12.3667349734 12.3667349734 3.5 6.0 9.0 234389.71068273863 154167.8640593927 388557.57474213134
15.0 4.0 250.0 2.0 142.7299292922217 0.58381049962 83.32723133081922 10.6762099924 20.5 20.5 3.5 9.872983346 9.0 478248.70822709345 236361.62909796927 714610.3373250627
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 3.5 10.802456344 9.0 227546.01764999298 173064.83719249055 400610.85484248353
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 4.3684874988 6.0 9.0 220239.0961318602 179511.3711166494 399750.4672485096
15.0 4.0 250.0 2.0 142.7299292922217 0.7 99.91095050455519 13.0 12.3667349734 12.3667349734 5.0491933384 2.127016654 9.0 339389.89968710416 198337.8081060222 537727.7077931263
