# IP RP SP set_id D HHub_Ratio HHub HTrans PileDepth WaterDepth WaveHeight WavePeriod WindSpeed monopile_mass tower_mass total_mass
10.0 10.0 300.0 1.0 206.0129077457011 0.63486343759 130.79006279934734 13.0 45.5 45.5 3.5 2.127016654 9.0 1192550.9862576923 591332.4243446905 1783883.4106023828
10.0 10.0 300.0 1.0 206.0129077457011 0.63486343759 130.79006279934734 13.0 45.5 45.5 3.5 6.0 5.9016133232 1019885.4758280994 632738.0823237629 1652623.5581518624
10.0 10.0 300.0 1.0 206.0129077457011 0.555926309695 114.5279955526041 13.0 45.5 45.5 5.0491933384 6.0 9.0 1049801.9170575195 671435.8479616484 1721237.765019168
10.0 10.0 300.0 1.0 206.0129077457011 0.63486343759 130.79006279934734 13.0 45.5 45.5 3.5 6.0 12.0983866768 1015637.134755263 636459.2300017272 1652096.3647569902
10.0 10.0 300.0 1.0 206.0129077457011 0.63486343759 130.79006279934734 13.0 45.5 45.5 5.0491933384 6.0 9.0 1049801.9170575195 671435.8479616484 1721237.765019168
10.0 10.0 300.0 1.0 206.0129077457011 0.63486343759 130.79006279934734 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1463278.0020646998 760058.9683877067 2223336.9704524064
10.0 10.0 300.0 1.0 206.0129077457011 0.63486343759 130.79006279934734 15.3237900076 45.5 45.5 3.5 6.0 9.0 1063153.8107309313 599295.1715235622 1662448.9822544935
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 10.018504110364 45.5 45.5 3.5 6.0 9.0 1002565.0889647307 660467.7980986934 1663032.887063424
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 10.1185261939 34.2683482966 34.2683482966 3.5 6.0 9.0 712980.0366551924 617879.8992292063 1330859.9358843986
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 10.1185261939 45.5 45.5 1.9508066616 6.0 9.0 1110544.091961526 613836.1460750469 1724380.238036573
10.0 10.0 350.0 1.0 190.73089080355845 0.5509252055182 105.07845521461981 13.0 45.5 45.5 3.5 6.0 9.0 1009362.0423432654 511057.71139069623 1520419.7537339616
10.0 10.0 350.0 1.0 190.73089080355845 0.555926309695 106.03232026926227 10.6762099924 45.5 45.5 3.5 6.0 9.0 1064901.1613108357 505077.64946993627 1569978.810780772
10.0 10.0 350.0 1.0 190.73089080355845 0.555926309695 106.03232026926227 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1370063.8663821267 579886.8102170904 1949950.676599217
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 45.5 45.5 3.5 2.127016654 9.0 939443.5848703408 560919.1060873291 1500362.6909576699
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 45.5 45.5 3.5 6.0 5.9016133232 938067.1264586056 603632.3073625184 1541699.433821124
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 45.5 45.5 3.5 6.0 9.0 1213374.9663225573 474095.98257742566 1687470.948899983
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 45.5 45.5 3.5 6.0 12.0983866768 920871.9819058401 555940.4669675855 1476812.4488734256
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 45.5 45.5 3.5 9.872983346 9.0 920747.272136253 559569.6078122825 1480316.8799485355
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 45.5 45.5 5.0491933384 6.0 9.0 1159029.6356572404 470242.57662752713 1629272.2122847675
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.1185261939 56.7316517034 56.7316517034 3.5 6.0 9.0 1417701.2546170435 510906.93859872804 1928608.1932157716
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.33462230136 45.5 45.5 3.5 6.0 9.0 922902.4188476406 554324.6455445917 1477227.0643922323
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 31.57287660385 31.57287660385 3.5 6.0 9.0 827029.9437674511 455836.8189772229 1282866.762744674
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 1.9508066616 6.0 9.0 654246.2048414695 526202.4962839043 1180448.7011253738
10.0 10.0 350.0 1.0 190.73089080355845 0.555926309695 106.03232026926227 15.3237900076 45.5 45.5 3.5 6.0 9.0 1424715.125464819 472688.0699594219 1897403.1954242408
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 3.5 2.127016654 9.0 666737.7868875631 527419.2376295913 1194157.0245171543
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 3.5 6.0 5.9016133232 658622.7122878894 523667.52446275123 1182290.2367506407
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 3.5 6.0 9.0 658120.0959460166 524089.72431891004 1182209.8202649266
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 3.5 6.0 12.0983866768 673392.4519031972 512456.0245914222 1185848.4764946194
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 3.5 9.872983346 9.0 942420.4444493599 547372.5641844344 1489793.0086337943
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 34.2683482966 34.2683482966 5.0491933384 6.0 9.0 656690.5811338909 527437.1561031523 1184127.7372370432
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 39.2034656337 39.2034656337 3.5 6.0 9.0 782056.7147694353 544417.2618785365 1326473.976647972
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 1.5790174626 6.0 9.0 983126.075437906 545826.51756178 1528952.592999686
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 1.9508066616 2.127016654 9.0 1001960.3711341815 543374.0028222201 1545334.3739564016
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 1.9508066616 6.0 5.9016133232 1003604.5399632211 590531.6809384386 1594136.2209016597
10.0 10.0 350.0 1.0 190.73089080355845 0.566731115068 108.09313042301363 13.0 45.5 45.5 3.5 6.0 9.0 1061370.904387651 491452.1521765082 1552823.0565641592
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 1.9508066616 6.0 9.0 930540.1768325027 556181.7964799574 1486721.9733124601
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 1.9508066616 6.0 12.0983866768 1049935.5188532362 505635.3705222984 1555570.8893755346
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 1.9508066616 9.872983346 9.0 954950.3678796425 540940.1799604223 1495890.5478400649
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 2.6315125012 6.0 9.0 925104.6940920437 550875.1978432667 1475979.8919353103
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 1.1975436565 9.0 1063269.9567147275 602677.3673697428 1665947.3240844703
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 2.127016654 5.9016133232 944285.6286070152 557062.5237134843 1501348.1523204995
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 2.127016654 9.0 943799.2487522989 557088.7726980894 1500888.0214503882
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 2.127016654 12.0983866768 1402954.3385459578 495129.38704644423 1898083.725592402
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 3.828781253 9.0 928856.626574102 552202.2883808956 1481058.9149549976
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 6.0 5.1580349252 1207734.4027180988 475349.82017466915 1683084.222892768
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.1185261939 45.5 45.5 3.5 6.0 9.0 957498.3418388953 531803.0097426227 1489301.351581518
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 6.0 7.2630250024 977216.0747026876 517806.8561755158 1495022.9308782034
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 6.0 9.0 1064901.1613108357 505077.64946993627 1569978.810780772
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 6.0 10.7369749976 922667.3481453555 558142.250352565 1480809.5984979204
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 6.0 12.841965075200001 956745.7617965816 539789.9150769839 1496535.6768735654
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 8.171218747000001 9.0 924490.9868582608 559071.9860280387 1483562.9728862995
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 9.872983346 5.9016133232 1208771.1768173475 478145.09460064373 1686916.2714179913
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 9.872983346 9.0 952923.2096128804 534633.7394864752 1487556.9490993556
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 9.872983346 12.0983866768 920501.8175038382 558359.8853832743 1478861.7028871125
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 34.2683482966 34.2683482966 3.5 6.0 9.0 658120.0959460166 524089.72431891004 1182209.8202649266
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 3.5 10.802456344 9.0 938009.1309050055 547825.20943778 1485834.3403427855
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 4.3684874988 6.0 9.0 926611.9788992105 552633.3187812795 1479245.29768049
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 5.0491933384 2.127016654 9.0 982254.1382303948 565446.9674225939 1547701.1056529887
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 5.0491933384 6.0 5.9016133232 927784.1945709479 553563.6701958736 1481347.8647668215
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 5.0491933384 6.0 9.0 935138.0082633366 574760.0340333191 1509898.0422966557
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 5.0491933384 6.0 12.0983866768 1013765.2013353583 587925.312884923 1601690.5142202813
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 5.0491933384 9.872983346 9.0 968783.3103203509 532545.2325941607 1501328.5429145116
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 45.5 45.5 5.4209825376000005 6.0 9.0 923861.4477903867 558585.0878476306 1482446.5356380173
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 51.7965343663 51.7965343663 3.5 6.0 9.0 1118117.6787924576 570111.4701559076 1688229.1489483651
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 56.7316517034 56.7316517034 1.9508066616 6.0 9.0 1301633.0076494077 558691.6033345491 1860324.6109839568
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 45.5 45.5 1.9508066616 6.0 9.0 921237.5172050807 554704.323032764 1475941.8402378447
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 56.7316517034 56.7316517034 3.5 6.0 5.9016133232 1349632.0922178049 558983.6702299961 1908615.762447801
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 56.7316517034 56.7316517034 3.5 6.0 12.0983866768 1341960.8983722436 562492.7006793879 1904453.5990516315
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 56.7316517034 56.7316517034 3.5 9.872983346 9.0 1336498.650715938 549330.8948687303 1885829.5455846684
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 56.7316517034 56.7316517034 5.0491933384 6.0 9.0 1438693.7308858957 545233.747621042 1983927.4785069376
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 10.6762099924 59.4271233976 59.4271233976 3.5 6.0 9.0 1468870.7306170887 544993.3291192749 2013864.0597363636
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.1366911596 45.5 45.5 3.5 6.0 9.0 940863.2718284606 558419.0336407403 1499282.305469201
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.6972687518 34.2683482966 34.2683482966 3.5 6.0 9.0 982607.568976757 603076.4840445592 1585684.0530213162
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.6972687518 45.5 45.5 1.9508066616 6.0 9.0 928099.5829090946 554529.4652367991 1482629.0481458937
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 45.5 45.5 3.5 2.127016654 9.0 940632.9613903271 561079.5464202982 1501712.5078106252
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.6972687518 45.5 45.5 3.5 6.0 12.0983866768 1063394.7236277792 477813.13618605 1541207.8598138292
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.6972687518 45.5 45.5 3.5 9.872983346 9.0 933542.8318523625 545024.0725299846 1478566.9043823471
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.6972687518 45.5 45.5 5.0491933384 6.0 9.0 962743.0150956176 544028.2953661804 1506771.310461798
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 11.6972687518 56.7316517034 56.7316517034 3.5 6.0 9.0 1312594.0458462962 552806.0138717364 1865400.0597180326
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 12.3298399408 45.5 45.5 3.5 6.0 9.0 940493.1908018836 539359.7150058628 1479852.9058077463
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.089436533426 31.089436533426 3.5 6.0 9.0 606276.8543854107 502120.46148559125 1108397.315871002
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.57287660385 31.57287660385 1.9508066616 6.0 9.0 703021.9799383606 452344.3662060066 1155366.3461443672
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 45.5 45.5 3.5 6.0 5.9016133232 997089.4192055602 527845.5442885262 1524934.9634940864
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.57287660385 31.57287660385 3.5 2.127016654 9.0 623541.8153581605 509868.1748705837 1133409.9902287442
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.57287660385 31.57287660385 3.5 6.0 5.9016133232 622152.8438590843 498979.43887294235 1121132.2827320267
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.57287660385 31.57287660385 3.5 6.0 9.0 618482.0131749158 502099.73788660055 1120581.7510615163
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.57287660385 31.57287660385 3.5 6.0 12.0983866768 619714.8399714457 500413.93972883024 1120128.779700276
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 31.57287660385 31.57287660385 5.0491933384 6.0 9.0 616711.0771810608 505752.9105380967 1122463.9877191575
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 1.5790174626 6.0 9.0 673882.7939519563 506690.97219274077 1180573.766144697
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 1.9508066616 2.127016654 9.0 969775.128731714 469931.65822762635 1439706.7869593403
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 1.9508066616 6.0 5.9016133232 676940.3439054909 504609.7805905213 1181550.1244960122
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 45.5 45.5 3.5 6.0 9.0 925379.7791922704 554685.5003027426 1480065.279495013
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 1.9508066616 6.0 9.0 687221.151846175 505436.58482440223 1192657.7366705772
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 1.9508066616 6.0 12.0983866768 673240.8420562583 507313.32424023515 1180554.1662964935
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 1.9508066616 9.872983346 9.0 685729.070390499 525425.4459109576 1211154.5163014566
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 2.6315125012 6.0 9.0 999189.9131167937 512999.13689531956 1512189.0500121133
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 1.1975436565 9.0 729915.6236395896 521388.70100883255 1251304.3246484222
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 2.127016654 5.9016133232 700887.7506388925 506268.9686034013 1207156.7192422939
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 2.127016654 12.0983866768 763983.4449431808 473508.0274318934 1237491.4723750742
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 3.828781253 9.0 810905.191459918 477935.3310856476 1288840.5225455656
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 5.1580349252 696934.8464453912 494908.9212989283 1191843.7677443195
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 45.5 45.5 3.5 6.0 12.0983866768 928058.0008802182 549540.3034196881 1477598.3042999064
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 5.9016133232 864249.3775550384 473970.1982945901 1338219.5758496285
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 7.2630250024 1000401.8383007336 508048.3763876953 1508450.214688429
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 9.0 1012710.7940908312 513052.4519634084 1525763.2460542396
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 10.7369749976 997044.0942797734 511385.5488913179 1508429.6431710913
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 12.0983866768 681299.4886837166 504047.81427452224 1185347.3029582389
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 6.0 12.841965075200001 726375.3940499412 486233.76038350945 1212609.1544334507
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 8.171218747000001 9.0 722834.137183991 486691.4022946146 1209525.5394786056
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 9.872983346 5.9016133232 773907.7074193332 474628.389555385 1248536.0969747182
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 9.872983346 9.0 960220.8720637454 589511.1034504051 1549731.9755141505
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 9.872983346 12.0983866768 696551.6039291945 494108.6110366195 1190660.214965814
10.0 10.0 350.0 1.0 190.73089080355845 0.555926309695 106.03232026926227 13.0 34.2683482966 34.2683482966 3.5 6.0 9.0 1012710.7940908312 513052.4519634084 1525763.2460542396
10.0 10.0 350.0 1.0 190.73089080355845 0.58381049962 111.35069665299312 10.6762099924 45.5 45.5 3.5 9.872983346 9.0 1084368.6688722526 569528.715929006 1653897.3848012586
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 3.5 10.802456344 9.0 855385.0762613539 447458.7619538421 1302843.838215196
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 4.3684874988 6.0 9.0 889479.9677075434 487856.9289011408 1377336.8966086842
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 5.0491933384 2.127016654 9.0 827586.246228049 481534.2158610425 1309120.4620890915
10.0 10.0 350.0 1.0 190.73089080355845 0.7 133.5116235624909 13.0 34.2683482966 34.2683482966 5.0491933384 6.0 5.9016133232 674438.593288993 510608.64700054284 1185047.2402895358
