eval,time_s,iter,obj,aep,rms_viol,x,y
327,600.3127262592316,326,-561.7362716564005,561.7362716564005,0.042193823040935975,2225.541;3307.273;672.764;1903.850;3599.873;3600.860;1.999;910.469;0.828;1503.103;-0.171;1304.362;2567.414;445.646;2373.374;2552.952;-0.291;2310.945;1015.036;1596.760;690.594;2670.431;1659.750;-1.146;2144.695;3598.575;1106.673;951.418;1506.615;3598.870;3598.162;2509.352;3600.515;3173.431;1250.166;4.416;2845.763;1950.556;1652.836;338.103;1281.878;2018.544;89.667;1359.653;1579.246;3599.549;2249.777;1089.976;882.435;1897.662;515.381;426.692;1505.656;185.342;1538.150;1003.850;2947.791;3133.059;2898.645;3058.861;775.732;2445.894;858.450;1747.368;1148.100;1399.513;1.130;683.009;3597.372;458.000;3077.936;2670.767;3055.340;1883.318;2377.946;0.178;20.264;329.751;244.757;1.075;354.529;2125.723;0.973;3599.516;2759.580;2025.017;2997.174;778.090;3598.300;3599.798;2924.374;1828.548;3302.946;3021.210;2590.428;3367.049;2497.884;1171.935;1981.093;367.256,485.065;2487.723;2916.342;3601.474;3201.423;1841.434;0.054;1978.981;3598.005;2526.553;1990.086;1739.214;662.414;568.763;-1.623;3201.996;2344.575;203.356;1310.389;0.399;720.624;2650.657;2130.288;1638.468;926.509;2176.482;3597.739;1619.745;164.690;2.101;378.760;3402.688;1499.336;2946.467;650.176;1029.883;2175.617;3350.099;1187.089;7.277;3366.195;1355.698;2972.175;407.762;2331.371;2906.682;2243.213;1074.203;2286.749;299.563;1155.487;1450.207;3112.790;446.701;3596.938;3105.764;3594.190;1359.430;168.693;617.118;3513.117;3601.312;2585.917;1902.878;885.380;2762.004;3236.097;178.320;791.983;3369.752;3246.154;1178.685;899.547;1627.752;1893.231;314.095;2716.319;2125.055;2491.653;820.295;3600.174;2578.070;1286.793;3599.199;2403.717;2918.128;0.017;0.730;2607.200;1103.306;1911.029;811.724;3598.891;1664.873;2930.365;266.706;1506.124;2.388;3152.239;1782.719
328,602.0331687927246,327,-561.7729937678787,561.7729937678787,0.05322475324769944,2223.738;3306.908;674.491;1902.000;3600.550;3599.099;0.278;908.637;0.944;1504.930;-0.948;1306.188;2569.279;444.738;2375.237;2554.559;-2.037;2309.106;1013.543;1596.530;689.478;2672.254;1658.013;0.637;2144.244;3599.783;1104.945;950.656;1507.796;3599.361;3598.361;2507.540;3598.801;3175.109;1248.424;2.624;2843.983;1952.350;1654.612;339.348;1280.179;2016.708;88.094;1357.798;1577.400;3600.498;2251.559;1091.786;880.593;1898.542;513.791;428.528;1507.529;187.143;1539.921;1002.133;2946.689;3133.592;2896.940;3057.189;777.500;2444.069;856.906;1748.418;1149.926;1401.282;1.105;681.265;3599.171;456.301;3077.561;2669.020;3057.002;1881.495;2379.189;-1.592;22.142;328.023;243.400;2.858;356.318;2124.041;-0.605;3601.204;2761.092;2026.395;2998.651;779.602;3597.953;3600.004;2926.028;1826.741;3301.592;3019.364;2592.154;3368.494;2499.362;1173.367;1979.457;368.836,483.207;2487.209;2917.635;3599.811;3203.135;1843.217;-1.724;1980.545;3596.354;2528.362;1988.417;1740.956;664.225;570.107;0.160;3203.662;2343.952;201.688;1312.133;0.477;722.395;2649.046;2131.212;1639.552;924.899;2177.349;3596.337;1618.778;166.144;3.652;379.872;3401.270;1501.101;2947.737;648.418;1028.611;2175.371;3351.862;1185.330;5.411;3368.035;1353.963;2973.953;406.072;2332.456;2908.280;2241.620;1075.974;2285.318;297.728;1153.795;1448.637;3114.225;444.838;3595.108;3104.997;3593.667;1357.728;169.737;615.400;3514.858;3599.546;2584.093;1903.130;886.559;2762.290;3234.466;180.144;793.540;3369.506;3244.892;1179.550;901.191;1625.961;1895.002;315.875;2717.875;2125.725;2492.867;822.130;3600.640;2579.846;1287.495;3600.987;2405.556;2916.327;0.617;0.259;2607.379;1102.673;1910.268;813.013;3599.148;1663.337;2928.546;265.017;1506.305;0.519;3151.093;1782.459
329,603.9128119945526,328,-561.7384473359516,561.7384473359516,0.04054575340009338,2225.235;3308.631;672.815;1901.302;3599.803;3598.028;0.788;907.664;1.403;1506.564;0.843;1307.817;2571.099;442.952;2373.710;2554.977;-0.254;2310.843;1015.223;1598.328;687.672;2673.906;1658.393;-0.432;2145.993;3601.513;1103.130;948.849;1506.069;3601.160;3600.131;2505.689;3600.121;3173.504;1246.591;3.573;2842.213;1953.642;1656.458;340.980;1281.872;2014.859;86.257;1356.016;1576.003;3599.052;2253.399;1093.626;879.444;1899.374;515.357;429.782;1509.344;185.620;1539.151;1000.424;2947.598;3131.903;2897.322;3055.346;778.528;2445.806;858.355;1746.738;1148.461;1402.988;2.906;679.665;3597.959;455.068;3075.850;2667.210;3058.506;1879.809;2379.297;0.069;22.710;329.379;245.064;4.105;357.977;2125.137;1.101;3599.598;2762.930;2025.527;3000.483;781.439;3599.742;3600.410;2925.331;1824.895;3302.967;3017.528;2593.938;3366.970;2501.191;1175.202;1978.853;367.378,484.113;2488.629;2918.262;3598.629;3204.941;1841.791;-0.030;1978.940;3598.058;2530.214;1988.602;1739.346;664.123;570.811;-0.686;3204.121;2344.748;203.381;1313.962;-1.185;722.774;2650.566;2129.490;1641.330;923.707;2178.969;3597.167;1620.549;167.821;5.370;378.338;3399.448;1501.409;2946.372;646.726;1026.788;2173.687;3353.634;1186.932;3.723;3369.744;1352.188;2972.307;404.227;2332.448;2907.156;2240.696;1077.788;2284.952;296.114;1155.247;1447.517;3115.830;444.317;3596.350;3103.752;3595.445;1355.890;168.018;616.789;3514.676;3600.973;2583.562;1901.419;885.029;2764.096;3236.177;179.127;795.165;3367.752;3246.279;1178.272;902.993;1624.113;1896.781;316.319;2716.537;2123.980;2492.923;823.969;3600.019;2580.540;1289.262;3599.256;2405.006;2915.874;1.121;1.561;2605.637;1103.350;1911.986;811.384;3597.664;1661.500;2929.942;264.329;1507.752;-1.180;3149.884;1782.188
330,605.825984954834,329,-561.718777941512,561.718777941512,0.04394039279447519,2225.320;3310.432;671.234;1902.985;3601.367;3598.975;-0.889;906.999;-0.189;1506.371;0.823;1309.348;2572.925;441.127;2374.235;2556.758;-0.565;2309.748;1013.715;1600.138;689.384;2672.195;1659.171;0.914;2147.817;3599.756;1101.794;947.478;1504.269;3599.480;3601.955;2504.532;3600.700;3173.872;1247.150;1.839;2843.035;1952.916;1656.542;342.794;1283.506;2014.985;87.009;1356.910;1574.370;3599.574;2255.227;1094.665;881.034;1897.605;514.206;428.262;1511.059;184.434;1537.375;1002.124;2945.859;3131.929;2895.628;3055.546;776.802;2444.962;859.653;1745.900;1146.943;1401.396;3.324;677.906;3597.375;456.737;3077.279;2666.411;3060.286;1880.527;2377.669;-0.446;21.026;331.133;246.884;5.130;356.238;2123.470;1.163;3601.042;2764.151;2023.753;3002.101;783.244;3600.598;3598.739;2923.544;1825.346;3301.499;3019.176;2592.325;3365.214;2502.384;1174.206;1980.216;365.581,482.387;2487.378;2920.051;3598.779;3203.606;1842.742;0.267;1977.149;3599.698;2531.940;1990.147;1738.305;662.361;572.579;0.434;3204.745;2346.525;202.180;1313.373;0.221;721.031;2652.130;2127.667;1642.852;922.140;2180.777;3598.958;1621.105;166.486;3.837;376.532;3397.868;1502.121;2945.591;646.187;1024.967;2175.020;3355.205;1187.316;3.093;3368.293;1352.838;2970.603;403.331;2330.778;2908.695;2238.986;1076.349;2286.721;297.680;1154.034;1449.046;3117.567;445.847;3598.155;3101.981;3597.170;1357.299;166.222;618.442;3512.949;3599.605;2584.604;1902.881;886.500;2763.156;3234.927;177.332;793.704;3369.358;3244.734;1179.332;904.816;1623.340;1898.595;318.040;2718.057;2124.481;2491.141;825.779;3600.884;2578.937;1291.030;3598.118;2403.609;2914.157;2.907;3.320;2605.237;1105.094;1910.776;813.072;3599.119;1659.844;2931.683;266.030;1505.996;0.534;3148.082;1780.709
331,607.7752108573914,330,-561.7150385186782,561.7150385186782,0.04333974276872901,2227.053;3311.166;672.458;1904.573;3599.666;3598.251;0.802;905.480;-1.983;1506.942;-0.023;1310.760;2574.710;439.325;2372.589;2556.673;0.907;2310.335;1014.147;1600.662;688.118;2670.925;1657.524;-0.086;2148.634;3599.264;1100.997;949.139;1504.785;3599.980;3600.250;2505.252;3598.971;3174.263;1245.440;0.269;2844.582;1951.209;1655.643;344.529;1285.234;2016.612;88.453;1356.027;1573.295;3600.782;2256.099;1094.909;882.495;1897.003;512.447;429.092;1512.856;186.044;1535.756;1003.780;2946.584;3130.183;2893.844;3057.271;775.001;2446.383;857.916;1744.177;1147.269;1400.131;5.068;676.643;3599.107;455.445;3079.025;2666.146;3060.481;1879.703;2379.068;-0.526;19.234;330.954;246.135;6.898;354.837;2121.900;-0.577;3599.463;2765.718;2024.698;3003.723;784.210;3598.915;3599.686;2924.843;1825.636;3300.099;3017.722;2593.462;3366.038;2501.205;1175.542;1981.716;364.184,482.723;2488.517;2919.189;3597.249;3204.900;1841.444;1.451;1975.653;3601.488;2533.040;1991.857;1736.587;661.356;571.109;0.000;3206.502;2348.283;203.570;1314.920;-0.746;720.673;2650.556;2127.958;1644.547;923.476;2179.195;3600.761;1622.695;167.824;2.066;375.808;3398.394;1503.875;2943.823;644.710;1024.561;2176.804;3356.989;1188.966;1.329;3369.931;1352.990;2969.604;401.660;2328.995;2907.316;2237.754;1074.804;2288.517;298.557;1155.643;1447.470;3116.462;444.584;3599.468;3103.467;3598.921;1357.492;164.657;620.219;3513.444;3600.295;2586.122;1901.630;885.084;2761.965;3233.608;178.491;793.545;3371.079;3246.061;1181.106;903.267;1621.672;1899.904;319.339;2719.729;2122.924;2489.610;824.539;3599.137;2577.208;1289.591;3596.653;2402.021;2915.695;2.340;2.829;2606.536;1103.632;1909.233;812.321;3600.908;1660.145;2932.706;267.571;1506.426;0.471;3146.506;1779.353
332,609.5138657093048,331,-561.647962445682,561.647962445682,0.03627744965102771,2225.442;3312.907;670.911;1906.341;3600.037;3599.868;0.209;907.146;-0.282;1508.669;-1.687;1312.283;2576.446;440.186;2373.575;2558.376;-0.298;2308.800;1012.540;1602.396;689.571;2669.179;1658.812;1.123;2150.379;3599.220;1099.252;950.760;1503.079;3601.535;3600.048;2503.862;3598.943;3175.169;1244.698;-0.108;2845.975;1950.890;1653.895;343.811;1287.001;2018.380;87.269;1357.699;1571.544;3599.091;2255.723;1093.252;884.109;1895.279;512.004;427.378;1514.075;184.877;1534.025;1005.355;2944.938;3131.508;2892.084;3059.014;773.762;2446.912;859.402;1742.407;1145.689;1398.384;4.433;675.028;3600.002;457.097;3080.804;2667.840;3058.916;1881.322;2380.831;1.156;19.475;329.260;247.784;5.651;353.078;2120.130;0.903;3599.142;2767.425;2023.161;3005.496;785.954;3599.711;3598.855;2925.930;1826.915;3298.353;3016.097;2591.885;3364.398;2501.049;1173.857;1982.356;365.893,482.888;2487.275;2920.470;3598.738;3203.359;1839.815;2.235;1977.004;3599.932;2532.350;1990.232;1737.975;659.857;570.953;-0.179;3208.265;2350.062;202.772;1314.103;0.896;718.960;2649.220;2127.275;1643.082;925.236;2179.967;3599.964;1622.490;166.124;0.608;374.183;3397.950;1505.652;2945.291;642.947;1026.183;2178.063;3356.846;1188.139;0.424;3371.239;1351.312;2971.271;400.480;2327.264;2905.557;2235.996;1076.107;2288.708;300.301;1156.485;1445.929;3118.030;446.139;3601.109;3102.058;3598.342;1359.137;163.012;618.611;3512.038;3598.705;2587.097;1903.180;886.228;2762.686;3231.859;176.898;795.224;3372.813;3247.822;1182.447;901.727;1620.406;1901.466;320.714;2719.322;2123.357;2487.912;823.198;3597.739;2575.432;1287.826;3595.099;2403.613;2917.172;1.847;4.424;2606.466;1105.269;1908.332;812.068;3599.295;1658.492;2933.932;269.321;1505.240;1.613;3145.165;1781.061
333,611.4086623191833,332,-561.6452432918563,561.6452432918563,0.04813999391307617,2226.248;3312.816;671.374;1905.345;3599.873;3599.944;-0.540;907.694;-0.208;1508.930;0.006;1314.022;2576.555;440.373;2372.046;2557.536;1.126;2308.573;1011.885;1601.327;688.192;2668.083;1657.829;-0.515;2152.059;3600.376;1097.962;951.314;1504.543;3599.908;3599.854;2503.950;3600.401;3176.868;1243.087;1.528;2844.358;1949.403;1655.255;345.412;1286.446;2019.212;85.618;1356.764;1570.658;3599.908;2256.968;1091.621;884.976;1896.335;511.234;428.207;1515.750;186.271;1533.392;1006.468;2944.430;3130.110;2891.318;3060.508;772.029;2447.937;858.038;1742.278;1147.115;1397.805;5.811;673.279;3601.709;457.852;3082.437;2666.307;3057.517;1879.936;2379.534;0.442;18.290;327.944;246.769;6.022;352.871;2119.045;-0.614;3600.412;2769.115;2024.575;3006.038;785.734;3601.406;3600.343;2927.373;1825.233;3297.594;3015.682;2593.381;3365.502;2499.673;1175.216;1984.055;367.391,481.315;2488.891;2918.816;3597.124;3201.816;1838.069;3.785;1975.536;3601.108;2530.642;1991.302;1736.332;661.489;569.248;1.462;3208.262;2351.754;204.372;1315.673;-0.205;720.475;2648.801;2125.630;1644.678;923.733;2181.467;3600.942;1623.852;167.434;-1.087;372.980;3399.645;1505.407;2946.955;641.402;1024.736;2177.474;3355.156;1188.353;-1.297;3372.972;1352.804;2973.002;399.878;2328.805;2903.801;2237.532;1074.503;2288.484;298.758;1158.207;1444.347;3116.515;446.918;3599.622;3101.183;3600.008;1357.650;161.261;617.929;3510.518;3599.893;2588.821;1901.649;884.610;2761.029;3233.366;177.691;793.723;3372.256;3249.559;1184.181;902.607;1618.678;1903.092;319.112;2718.842;2121.664;2487.329;824.449;3596.487;2576.783;1289.016;3593.361;2402.116;2915.598;3.461;6.130;2604.756;1103.984;1909.991;813.761;3600.463;1656.919;2935.666;269.521;1503.517;0.005;3146.613;1780.049
334,613.3260805606842,333,-561.6560877949378,561.6560877949378,0.06323599786810094,2227.942;3311.170;671.247;1905.528;3600.974;3601.522;1.087;909.384;-1.617;1510.613;0.349;1314.928;2574.928;442.053;2370.332;2555.845;-0.023;2306.900;1013.441;1600.030;688.255;2666.417;1659.418;0.495;2153.438;3600.873;1096.704;952.991;1505.188;3600.939;3601.316;2505.603;3598.974;3175.305;1241.361;3.256;2842.688;1949.025;1656.967;347.060;1287.708;2020.843;84.385;1358.303;1568.983;3601.550;2258.679;1090.090;883.459;1896.224;511.497;428.984;1514.952;184.848;1531.703;1004.987;2942.903;3131.579;2889.861;3061.808;772.827;2449.640;856.322;1740.597;1146.023;1397.628;7.514;674.722;3600.056;456.285;3084.144;2665.087;3055.802;1878.307;2378.530;-1.226;16.581;326.232;248.209;4.503;354.471;2117.395;-0.138;3599.041;2770.843;2026.264;3007.347;784.061;3599.776;3598.817;2926.703;1823.556;3295.930;3014.024;2595.076;3364.124;2497.980;1174.974;1985.785;368.498,482.861;2487.367;2919.620;3598.326;3200.134;1838.269;2.142;1976.006;3599.505;2529.545;1992.915;1736.238;660.728;568.101;-0.150;3206.587;2353.474;202.946;1317.360;-1.597;719.736;2650.465;2123.912;1645.393;923.408;2183.185;3599.285;1622.241;167.417;0.558;371.424;3401.341;1503.790;2948.008;642.909;1023.047;2175.803;3356.543;1186.673;0.267;3371.531;1352.763;2972.131;401.551;2329.378;2903.601;2236.577;1075.998;2287.835;298.894;1156.932;1445.820;3117.061;448.596;3601.004;3099.481;3600.109;1356.005;161.151;616.395;3512.126;3601.573;2587.865;1900.099;884.272;2762.548;3234.855;176.391;792.012;3370.566;3249.745;1184.803;903.959;1620.249;1904.789;317.532;2717.149;2120.267;2487.432;826.160;3598.072;2577.463;1290.555;3594.893;2402.341;2913.872;4.007;4.606;2603.046;1103.547;1911.712;815.303;3599.523;1655.214;2937.397;270.760;1503.572;-0.972;3148.333;1778.439
335,615.0514750480652,334,-561.6402892245903,561.6402892245903,0.04139658428767589,2229.183;3309.518;672.226;1906.990;3599.340;3599.865;1.114;910.980;-0.054;1512.292;-0.790;1316.262;2574.091;443.684;2369.271;2555.890;-0.372;2305.462;1015.116;1601.223;687.372;2664.910;1661.121;-1.047;2155.122;3599.213;1098.259;954.628;1503.806;3599.526;3599.720;2504.065;3600.253;3174.343;1239.651;3.943;2841.324;1948.018;1656.208;348.762;1286.196;2021.399;82.699;1357.617;1567.293;3599.947;2258.252;1091.309;881.829;1897.850;509.837;430.417;1514.090;183.152;1531.141;1003.673;2943.515;3131.569;2888.866;3062.371;771.366;2450.227;855.568;1738.973;1147.540;1399.225;8.515;674.025;3600.138;456.280;3085.626;2666.101;3054.108;1876.646;2377.511;0.367;15.346;324.754;249.522;3.624;355.226;2117.219;-1.674;3599.574;2772.477;2027.781;3007.462;784.807;3600.724;3600.187;2928.318;1821.920;3296.958;3012.329;2596.552;3362.993;2496.663;1174.915;1986.939;370.183,483.054;2488.835;2918.080;3599.876;3199.316;1836.892;0.755;1974.405;3599.228;2530.721;1994.505;1734.637;662.208;566.415;0.108;3206.615;2353.341;201.905;1318.441;0.031;721.309;2649.846;2125.286;1647.042;921.786;2184.116;3598.578;1623.817;169.050;0.567;372.920;3400.643;1502.106;2946.890;641.330;1023.324;2174.096;3358.196;1185.392;-0.341;3372.579;1354.414;2972.823;401.521;2327.920;2902.045;2238.052;1077.035;2286.166;297.325;1158.025;1444.953;3116.320;450.300;3599.529;3100.264;3601.661;1354.385;162.485;615.987;3513.776;3600.004;2589.408;1898.397;882.623;2763.768;3236.510;178.011;790.707;3368.967;3251.270;1186.455;905.422;1620.229;1905.563;315.842;2715.676;2118.573;2489.094;826.993;3598.474;2578.715;1292.253;3596.250;2400.708;2912.350;2.350;2.930;2601.472;1102.988;1913.413;815.920;3600.687;1653.505;2936.270;271.742;1502.023;0.355;3149.330;1776.851
336,616.9308700561523,335,-561.6613269131157,561.6613269131157,0.03740275992164647,2228.598;3309.545;670.916;1908.437;3599.622;3599.321;-0.423;909.815;-0.543;1511.124;0.747;1317.624;2572.459;445.282;2367.769;2554.306;1.230;2307.080;1013.576;1599.946;688.981;2663.258;1662.798;0.456;2156.750;3599.858;1099.003;953.299;1502.995;3599.958;3599.882;2505.631;3599.940;3175.857;1240.544;4.896;2840.071;1946.359;1657.181;350.230;1284.744;2020.379;81.448;1357.695;1568.215;3600.147;2256.905;1090.417;883.289;1897.093;511.284;428.856;1515.587;182.563;1529.532;1002.411;2941.925;3132.658;2887.362;3060.776;771.989;2448.721;856.657;1737.301;1146.965;1398.191;7.163;675.572;3599.553;457.853;3087.295;2667.640;3054.881;1876.021;2375.851;-0.089;13.685;325.484;251.059;1.969;353.875;2115.924;-0.122;3600.813;2771.400;2028.051;3008.750;783.250;3599.251;3600.768;2926.868;1822.398;3295.842;3013.468;2597.508;3363.990;2498.275;1173.540;1988.573;371.559,481.592;2488.019;2918.726;3601.172;3198.042;1837.270;0.558;1972.824;3598.934;2532.382;1993.094;1733.474;663.723;567.611;-1.426;3206.945;2354.954;203.351;1320.058;-1.095;720.341;2648.240;2126.948;1645.888;923.076;2185.692;3599.968;1623.751;169.200;-0.253;374.262;3401.764;1503.410;2945.308;642.479;1023.416;2175.329;3358.906;1183.725;0.867;3373.720;1353.538;2972.742;400.115;2326.318;2901.000;2237.047;1078.672;2286.439;298.010;1159.017;1443.427;3116.768;449.335;3599.054;3100.310;3600.050;1352.756;164.110;614.358;3515.362;3599.948;2589.376;1897.120;881.215;2765.390;3235.849;179.472;792.008;3370.017;3252.779;1187.780;903.815;1619.554;1907.213;315.588;2714.070;2117.134;2490.323;825.423;3597.104;2580.325;1292.687;3596.553;2400.570;2911.333;1.016;1.251;2602.199;1104.620;1914.288;815.459;3599.176;1651.873;2934.878;270.257;1503.542;-0.790;3150.781;1777.768
337,618.8115828037262,336,-561.7278385281015,561.7278385281015,0.04588636069674077,2229.929;3311.139;669.274;1909.959;3598.962;3600.501;1.118;908.776;0.491;1510.000;-0.030;1316.206;2572.061;446.851;2369.245;2553.128;-0.137;2305.983;1014.797;1598.421;689.192;2664.205;1663.410;0.907;2155.963;3598.678;1100.634;954.635;1504.461;3599.226;3600.853;2506.692;3601.532;3174.389;1241.178;3.291;2841.684;1947.890;1655.719;348.653;1286.194;2021.703;79.833;1358.234;1569.739;3599.392;2255.264;1088.785;884.883;1898.537;509.876;429.771;1513.986;182.126;1530.449;1000.876;2943.195;3131.094;2888.958;3061.946;770.518;2448.264;858.189;1736.014;1145.362;1396.745;5.519;677.204;3600.673;459.485;3088.699;2669.293;3053.303;1874.394;2377.098;-1.539;13.512;324.021;249.670;3.457;354.621;2117.327;0.274;3599.207;2769.776;2026.645;3007.211;783.754;3599.795;3599.158;2925.218;1823.985;3297.427;3015.097;2596.258;3365.627;2496.867;1172.575;1987.652;371.785,480.368;2486.652;2920.127;3599.580;3196.398;1835.711;-1.052;1973.057;3597.589;2531.428;1991.477;1734.827;662.258;566.534;0.138;3208.031;2356.123;201.905;1318.560;0.351;719.379;2646.659;2127.582;1644.257;924.621;2184.260;3600.067;1622.573;167.914;-1.645;375.912;3400.253;1503.211;2946.806;643.115;1025.006;2176.858;3357.438;1182.104;0.934;3372.432;1354.905;2974.344;401.173;2324.882;2902.052;2235.724;1078.134;2286.349;299.519;1158.053;1444.998;3118.393;448.315;3600.345;3101.884;3599.456;1353.850;165.766;613.659;3517.020;3599.619;2587.812;1898.522;882.758;2763.917;3237.396;178.268;791.033;3368.787;3254.211;1186.758;904.236;1621.107;1907.472;317.055;2715.594;2118.503;2488.790;826.682;3596.493;2578.749;1291.133;3598.129;2400.804;2912.881;-0.632;-0.226;2603.746;1106.166;1912.694;816.919;3600.283;1653.356;2936.042;268.604;1503.574;0.804;3151.854;1779.402
338,620.5003981590271,337,-561.7601867181231,561.7601867181231,0.05562801137926365,2231.325;3312.703;667.686;1911.280;3597.722;3599.213;2.419;910.214;-0.989;1510.812;-1.575;1317.727;2573.612;448.042;2368.767;2552.259;-1.262;2305.646;1016.212;1597.009;689.771;2662.767;1662.318;-0.051;2157.321;3597.083;1102.200;954.295;1506.047;3600.442;3599.318;2506.911;3599.991;3172.814;1239.718;1.795;2842.062;1949.499;1654.538;347.094;1287.371;2022.962;78.255;1359.839;1571.047;3598.798;2253.665;1088.578;886.513;1897.721;508.334;430.182;1513.221;183.576;1528.917;1002.418;2943.373;3129.460;2890.489;3063.563;769.026;2448.958;856.992;1734.411;1144.028;1395.135;6.755;678.828;3599.340;460.365;3089.393;2669.778;3051.911;1874.977;2377.560;-0.139;11.940;325.347;248.896;5.010;353.316;2116.238;-0.938;3598.662;2770.778;2025.030;3005.575;782.327;3601.349;3598.216;2925.347;1823.443;3299.061;3015.522;2595.191;3365.519;2496.877;1170.973;1988.709;373.360,478.751;2485.284;2919.163;3599.783;3194.757;1834.077;0.381;1971.646;3596.227;2530.406;1989.924;1733.396;661.488;567.138;0.731;3206.538;2354.808;200.901;1316.941;-0.266;718.092;2647.956;2128.871;1642.959;923.318;2182.764;3601.401;1624.111;169.279;-0.070;375.177;3400.315;1501.641;2948.344;641.856;1026.641;2175.804;3356.314;1180.480;-0.035;3370.914;1356.534;2975.926;400.407;2323.251;2900.596;2236.854;1078.342;2284.749;301.087;1156.446;1446.564;3117.038;446.733;3601.273;3103.375;3600.540;1355.213;167.291;615.174;3518.587;3601.075;2589.160;1899.415;884.191;2762.954;3238.716;178.201;789.424;3367.245;3255.834;1188.094;905.017;1620.733;1906.276;318.501;2717.204;2120.093;2487.199;825.744;3597.933;2579.897;1291.276;3599.139;2399.355;2913.478;-1.527;-0.467;2604.861;1107.776;1912.888;818.503;3598.834;1653.958;2937.568;269.197;1503.211;0.503;3150.291;1781.040
