Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
0,0,4,7,8.347149727344513,-0.10621568217198364,-0.1658435805326735,2.0929522121846675,0.0181250551479543,0.08227105100551853
0,0,4,8,10.937354685068131,-0.14894732328318058,-0.21378410913214246,2.6352854377031325,0.020919941425884415,0.11015378495398909
0,0,4,9,14.090554503917694,-0.1877956232521683,-0.2842628573445181,3.288414972782135,0.021137312587740893,0.1340703211221844
0,0,4,10,17.551442499399187,-0.23270512799173593,-0.3765413508210331,3.9822930812835695,0.013339917880985923,0.15855165305733682
0,0,4,11,20.967471704006194,-0.30853615118935707,-0.47589505625143647,4.632975359082222,0.0018782534595277412,0.19371509084291755
0,0,4,12,20.50481535243988,-0.40746879317611456,-0.43739589136466384,4.424416061878205,-0.022224058159134075,0.22768453245982528
0,0,4,13,18.272674712657928,-0.3986603766232729,-0.36973898418992757,3.7413354914188384,-0.042766073390033854,0.24773891486227512
0,0,4,14,16.398132035017014,-0.4156901700794697,-0.32926070880806946,3.2478119660913944,-0.0613341923119533,0.2652305559106171
0,0,4,15,15.239931839466095,-0.4266120097413659,-0.30563156249620077,2.9249377489984036,-0.07645062298055291,0.2787154665179551
0,0,4,16,14.45617354607582,-0.43562224284186957,-0.29144219235430874,2.7042146089076997,-0.08856377606961542,0.29084407025761905
0,0,4,17,13.912744000673294,-0.44230121149681506,-0.28312924169724285,2.55879720941931,-0.1019426037293556,0.3019773768503219
0,0,4,18,13.60589902639389,-0.4441846473831683,-0.27917390754515875,2.482074925594032,-0.12436452510998151,0.31151227773725987
0,0,4,19,13.453351117372513,-0.440869056773372,-0.2763352613620606,2.4461193572757156,-0.15665691111751584,0.31931012637913225
0,0,4,20,13.410006839990617,-0.43430542600806804,-0.27429085490349464,2.435082613805607,-0.19633747315625077,0.32542721047904344
0,0,4,21,13.456070509910584,-0.43125791141740044,-0.2732914559965648,2.4427543308448514,-0.2372413505295808,0.3309035619068891
0,0,4,22,13.574243114471436,-0.4972865511719137,-0.2736973144463991,2.4643995490266826,-0.27983984383209237,0.33665763850789515
0,0,4,23,13.742437233448028,-0.5646143296230585,-0.2750755640225252,2.4922118918700145,-0.3122807799426064,0.34385038894601166
0,0,4,24,13.959857336759567,-0.6356192421466113,-0.27784703953482015,2.5282906383865047,-0.3401465785765631,0.3530610916661099
0,0,5,4,2.3254426524546217,-0.017929225934903967,-0.08545530272188989,0.8660433639287949,0.008007279322735485,0.019435788365678035
0,0,5,5,4.011816687434912,-0.04480794356457227,-0.10352440926559665,1.2351434593945743,0.01252305642535066,0.03676886425394437
